aperture,trend
3628,1
6424,1
7178,1
14366,1
4596,1
11124,1
15249,1
12043,1
3201,0
17896,0
7328,0
11294,0
15759,0
14799,0
906,0
7822,0
15638,0
6391,0
14527,0
18229,0
15932,0
9386,0
9982,0
4586,0
4444,0
10324,1
18565,1
8764,1
2514,1
7209,1
5792,1
5531,0
11511,1
14736,1
7229,1
10417,1
2977,1
17272,0
7483,0
4062,0
16333,1
4160,1
7707,1
5089,1
15269,1
16076,0
5204,0
10682,1
16831,0
7119,0
6062,1
10786,1
4428,1
8649,0
8030,0
831,1
9670,1
8489,1
3152,1
6395,1
11668,1
18147,0
10638,0
13594,1
11157,1
4716,1
13309,0
5118,0
15956,0
6497,0
8591,0
16248,0
12623,1
2061,1
12879,1
17210,0
12755,1
4186,1
12650,1
341,1
